SalesKey,DateKey,ProductKey,CustomerKey,EmployeeKey,BranchKey,StoreKey,PromotionKey,Quantity,UnitPrice,Discount,TotalAmount,SaleDate
1244,239,102,178,24,2,1,3,5,1803.1,20,7212.4,26-08-2024
1245,156,93,77,33,3,1,5,2,3418.24,20,5469.18,04-06-2024
1246,291,69,188,12,1,1,1,5,2328.42,10,10477.89,17-10-2024
1247,136,73,15,27,3,1,8,4,2983.91,20,9548.51,15-05-2024
1248,144,59,292,38,3,1,2,4,2890.15,20,9248.48,23-05-2024
1249,106,112,214,18,3,1,2,3,1558.32,20,3739.97,15-04-2024
1250,158,2,208,45,2,1,8,1,2514.33,20,2011.46,06-06-2024
1251,146,65,169,39,3,1,2,5,918.67,20,3674.68,25-05-2024
1252,2,104,280,13,3,1,2,1,1191.14,20,952.91,02-01-2024
1253,77,60,146,40,3,1,6,1,1967.44,20,1573.95,17-03-2024
1254,132,51,263,30,1,1,3,2,3316.12,20,5305.79,11-05-2024
1255,90,30,4,41,2,1,4,2,4480.38,20,7168.61,30-03-2024
1256,345,11,90,13,1,1,1,5,2009.02,10,9040.59,10-12-2024
1257,350,92,60,34,2,1,3,1,2380.87,20,1904.7,15-12-2024
1258,263,108,16,36,2,1,5,3,4194.77,20,10067.45,19-09-2024
1259,351,76,227,30,3,1,4,1,2081.35,20,1665.08,16-12-2024
1260,108,39,29,25,3,1,4,2,4429.19,20,7086.7,17-04-2024
1261,74,90,151,2,1,1,8,1,3931.28,20,3145.02,14-03-2024
1262,39,77,245,36,2,1,2,4,1458.15,20,4666.08,08-02-2024
1263,159,72,270,18,3,1,3,4,999.42,20,3198.14,07-06-2024
1264,71,63,79,5,3,1,8,3,3101.45,20,7443.48,11-03-2024
1265,312,64,289,19,3,1,5,5,1193.74,20,4774.96,07-11-2024
1266,241,61,153,42,3,1,2,1,2411.21,20,1928.97,28-08-2024
1267,298,54,277,18,1,1,2,4,1963.05,20,6281.76,24-10-2024
1268,36,92,279,32,1,1,7,5,2380.87,30,8333.04,05-02-2024
1269,84,94,57,21,3,1,7,4,1398.07,30,3914.6,24-03-2024
1270,263,73,186,10,3,1,7,5,2983.91,30,10443.68,19-09-2024
1271,310,103,93,37,3,1,6,5,1563.6,20,6254.4,05-11-2024
1272,172,95,276,22,3,1,8,4,1377.88,20,4409.22,20-06-2024
1273,173,58,158,13,3,1,1,2,3452.08,10,6213.74,21-06-2024
1274,362,85,275,17,2,1,4,5,2075.94,20,8303.76,27-12-2024
1275,47,56,181,9,2,1,5,1,3955.21,20,3164.17,16-02-2024
1276,141,111,77,24,2,1,4,4,1237.94,20,3961.41,20-05-2024
1277,118,34,151,44,2,1,3,2,3591.79,20,5746.86,27-04-2024
1278,277,119,238,14,3,1,1,4,1071.78,10,3858.41,03-10-2024
1279,214,31,289,8,2,1,2,3,2591.8,20,6220.32,01-08-2024
1280,220,52,231,37,2,1,1,1,2191.13,10,1972.02,07-08-2024
1281,26,89,18,19,1,1,2,3,2546.15,20,6110.76,26-01-2024
1282,9,76,73,28,2,1,8,5,2081.35,20,8325.4,09-01-2024
1283,271,1,189,41,2,1,7,5,2648.21,30,9268.73,27-09-2024
1284,10,55,17,30,3,1,1,3,2061.18,10,5565.19,10-01-2024
1285,121,22,19,7,2,1,2,3,3222.37,20,7733.69,30-04-2024
1286,125,40,219,26,2,1,4,5,1171.25,20,4685,04-05-2024
1287,170,101,120,40,3,1,7,2,3578.55,30,5009.97,18-06-2024
1288,72,111,101,11,2,1,7,1,1237.94,30,866.56,12-03-2024
1289,152,1,34,14,3,1,7,4,2648.21,30,7414.99,31-05-2024
1290,208,65,84,21,2,1,4,3,918.67,20,2204.81,26-07-2024
1291,49,63,196,8,1,1,4,1,3101.45,20,2481.16,18-02-2024
1292,154,106,202,3,1,1,4,4,3378.6,20,10811.52,02-06-2024
1293,347,54,11,28,2,1,7,4,1963.05,30,5496.54,12-12-2024
1294,293,42,218,29,1,1,1,3,1587.28,10,4285.66,19-10-2024
1295,68,21,253,23,3,1,2,2,2160.28,20,3456.45,08-03-2024
1296,50,79,222,18,2,1,4,2,3920.16,20,6272.26,19-02-2024
1297,152,81,80,35,3,1,1,1,1800.9,10,1620.81,31-05-2024
1298,19,22,7,13,1,1,2,1,3222.37,20,2577.9,19-01-2024
1299,100,38,272,12,3,1,7,5,2960.25,30,10360.88,09-04-2024
1300,60,99,227,5,1,1,1,2,2335.76,10,4204.37,29-02-2024
1301,167,109,16,39,1,1,7,1,2492.47,30,1744.73,15-06-2024
1302,202,80,12,11,1,1,6,5,3997.46,20,15989.84,20-07-2024
1303,345,8,291,11,3,1,4,4,2219.29,20,7101.73,10-12-2024
1304,146,62,241,42,1,1,3,1,1822.34,20,1457.87,25-05-2024
1305,164,47,21,31,2,1,1,5,3939.17,10,17726.26,12-06-2024
1306,242,17,178,31,1,1,4,2,4424.01,20,7078.42,29-08-2024
1307,69,17,228,13,2,1,5,4,4424.01,20,14156.83,09-03-2024
1308,175,118,273,14,2,1,2,1,3528.14,20,2822.51,23-06-2024
1309,49,90,288,45,2,1,6,2,3931.28,20,6290.05,18-02-2024
1310,108,13,297,42,2,1,4,4,2731.73,20,8741.54,17-04-2024
1311,226,17,134,25,3,1,5,3,4424.01,20,10617.62,13-08-2024
1312,161,38,283,33,2,1,1,2,2960.25,10,5328.45,09-06-2024
1313,119,81,153,33,1,1,1,3,1800.9,10,4862.43,28-04-2024
1314,149,112,66,15,2,1,5,1,1558.32,20,1246.66,28-05-2024
1315,150,78,137,16,1,1,6,5,4434.63,20,17738.52,29-05-2024
1316,293,45,92,44,3,1,5,1,2241.67,20,1793.34,19-10-2024
1317,143,6,259,38,2,1,2,2,2678.02,20,4284.83,22-05-2024
1318,160,35,103,6,1,1,1,3,4331.06,10,11693.86,08-06-2024
1319,11,110,55,44,3,1,5,3,1763.23,20,4231.75,11-01-2024
1320,138,14,257,25,3,1,3,4,3190.8,20,10210.56,17-05-2024
1321,78,111,101,15,1,1,3,1,1237.94,20,990.35,18-03-2024
1322,77,72,198,4,2,1,5,1,999.42,20,799.54,17-03-2024
1323,254,61,226,4,3,1,2,2,2411.21,20,3857.94,10-09-2024
1324,258,15,237,30,1,1,1,3,1801.66,10,4864.48,14-09-2024
1325,320,54,26,34,2,1,3,2,1963.05,20,3140.88,15-11-2024
1326,291,27,121,27,3,1,5,2,2959.22,20,4734.75,17-10-2024
1327,263,13,182,31,1,1,7,3,2731.73,30,5736.63,19-09-2024
1328,85,113,199,32,3,1,5,2,4264.61,20,6823.38,25-03-2024
1329,146,31,255,44,3,1,4,3,2591.8,20,6220.32,25-05-2024
1330,323,117,122,39,1,1,5,2,2468.42,20,3949.47,18-11-2024
1331,42,120,31,9,3,1,2,5,2937.73,20,11750.92,11-02-2024
1332,125,35,285,41,1,1,3,2,4331.06,20,6929.7,04-05-2024
1333,167,60,106,8,2,1,4,2,1967.44,20,3147.9,15-06-2024
1334,241,6,224,14,1,1,3,5,2678.02,20,10712.08,28-08-2024
1335,280,69,273,33,2,1,3,1,2328.42,20,1862.74,06-10-2024
1336,188,86,232,23,3,1,2,3,3880.33,20,9312.79,06-07-2024
1337,302,58,256,21,1,1,5,4,3452.08,20,11046.66,28-10-2024
1338,19,49,24,12,1,1,2,5,1153.5,20,4614,19-01-2024
1339,68,23,109,2,1,1,5,1,3308.13,20,2646.5,08-03-2024
1340,218,89,191,13,1,1,4,2,2546.15,20,4073.84,05-08-2024
1341,102,34,25,4,2,1,2,1,3591.79,20,2873.43,11-04-2024
1342,42,26,187,20,2,1,2,5,2697.1,20,10788.4,11-02-2024
1343,288,47,288,14,3,1,7,2,3939.17,30,5514.84,14-10-2024
1344,167,5,116,30,3,1,6,1,965.07,20,772.06,15-06-2024
1345,109,90,37,29,3,1,1,4,3931.28,10,14152.61,18-04-2024
1346,36,20,282,8,3,1,2,3,2463.82,20,5913.17,05-02-2024
1347,232,6,137,12,1,1,6,3,2678.02,20,6427.25,19-08-2024
1348,229,70,227,41,2,1,8,5,1082.77,20,4331.08,16-08-2024
1349,353,59,182,38,2,1,1,2,2890.15,10,5202.27,18-12-2024
1350,164,64,86,26,2,1,7,2,1193.74,30,1671.24,12-06-2024
1351,73,114,53,2,2,1,5,3,3197.77,20,7674.65,13-03-2024
1352,136,18,235,40,3,1,8,1,2652.27,20,2121.82,15-05-2024
1353,353,4,267,14,1,1,5,2,1533.33,20,2453.33,18-12-2024
1354,70,17,287,6,2,1,5,4,4424.01,20,14156.83,10-03-2024
1355,196,14,100,42,1,1,6,4,3190.8,20,10210.56,14-07-2024
1356,269,78,87,40,1,1,6,2,4434.63,20,7095.41,25-09-2024
1357,49,13,15,31,1,1,1,2,2731.73,10,4917.11,18-02-2024
1358,316,7,101,17,1,1,5,3,1543.76,20,3705.02,11-11-2024
1359,130,44,165,25,2,1,3,5,2647.01,20,10588.04,09-05-2024
1360,5,119,29,32,2,1,8,3,1071.78,20,2572.27,05-01-2024
1361,27,15,114,12,2,1,2,5,1801.66,20,7206.64,27-01-2024
1362,160,19,107,13,3,1,6,4,4161.96,20,13318.27,08-06-2024
1363,149,63,130,19,2,1,6,5,3101.45,20,12405.8,28-05-2024
1364,264,107,84,44,3,1,6,3,1109.5,20,2662.8,20-09-2024
1365,230,111,271,25,3,1,1,2,1237.94,10,2228.29,17-08-2024
1366,200,108,244,31,3,1,5,5,4194.77,20,16779.08,18-07-2024
1367,50,35,214,37,2,1,3,3,4331.06,20,10394.54,19-02-2024
1368,67,81,166,25,2,1,2,4,1800.9,20,5762.88,07-03-2024
1369,300,35,279,16,2,1,2,5,4331.06,20,17324.24,26-10-2024
1370,58,19,59,38,3,1,5,4,4161.96,20,13318.27,27-02-2024
1371,259,20,90,43,3,1,3,4,2463.82,20,7884.22,15-09-2024
1372,342,100,194,23,1,1,1,1,2460.67,10,2214.6,07-12-2024
1373,326,35,123,14,3,1,6,5,4331.06,20,17324.24,21-11-2024
1374,130,32,136,6,3,1,6,3,1906.42,20,4575.41,09-05-2024
1375,215,48,139,25,2,1,8,5,4248.06,20,16992.24,02-08-2024
1376,172,44,229,23,1,1,8,5,2647.01,20,10588.04,20-06-2024
1377,258,104,274,43,1,1,8,4,1191.14,20,3811.65,14-09-2024
1378,102,24,50,12,1,1,7,4,4011,30,11230.8,11-04-2024
1379,209,61,118,13,2,1,5,4,2411.21,20,7715.87,27-07-2024
1380,291,17,202,36,1,1,2,4,4424.01,20,14156.83,17-10-2024
1381,354,71,191,39,1,1,6,3,4091.82,20,9820.37,19-12-2024
1382,286,107,181,34,2,1,7,2,1109.5,30,1553.3,12-10-2024
1383,116,50,78,6,1,1,2,1,1652.11,20,1321.69,25-04-2024
1384,264,65,75,38,3,1,2,4,918.67,20,2939.74,20-09-2024
1385,150,99,295,40,3,1,5,4,2335.76,20,7474.43,29-05-2024
1386,300,32,281,8,3,1,4,1,1906.42,20,1525.14,26-10-2024
1387,36,36,21,8,3,1,8,4,2090.7,20,6690.24,05-02-2024
1388,333,13,171,40,3,1,7,2,2731.73,30,3824.42,28-11-2024
1389,287,70,15,33,3,1,4,5,1082.77,20,4331.08,13-10-2024
1390,303,58,211,34,3,1,4,1,3452.08,20,2761.66,29-10-2024
1391,311,14,48,44,3,1,7,3,3190.8,30,6700.68,06-11-2024
1392,208,37,86,15,3,1,3,1,2889.95,20,2311.96,26-07-2024
1393,106,112,149,36,2,1,8,2,1558.32,20,2493.31,15-04-2024
1394,158,79,188,35,2,1,5,3,3920.16,20,9408.38,06-06-2024
1395,121,111,151,22,3,1,7,5,1237.94,30,4332.79,30-04-2024
1396,55,68,141,23,2,1,2,4,1155.39,20,3697.25,24-02-2024
1397,12,40,69,40,2,1,7,1,1171.25,30,819.88,12-01-2024
1398,145,59,260,45,3,1,6,3,2890.15,20,6936.36,24-05-2024
1399,136,80,9,22,3,1,7,1,3997.46,30,2798.22,15-05-2024
1400,3,92,121,5,2,1,3,5,2380.87,20,9523.48,03-01-2024
1401,144,16,101,31,3,1,8,1,3023.54,20,2418.83,23-05-2024
1402,30,62,149,13,3,1,8,3,1822.34,20,4373.62,30-01-2024
1403,237,4,146,28,3,1,4,2,1533.33,20,2453.33,24-08-2024
1404,279,45,243,20,3,1,1,3,2241.67,10,6052.51,05-10-2024
1405,348,90,241,33,2,1,8,1,3931.28,20,3145.02,13-12-2024
1406,115,28,43,16,1,1,8,5,3666.79,20,14667.16,24-04-2024
1407,104,96,95,29,2,1,3,4,4390.33,20,14049.06,13-04-2024
1408,118,109,226,23,1,1,3,4,2492.47,20,7975.9,27-04-2024
1409,5,66,6,24,1,1,5,5,3160.42,20,12641.68,05-01-2024
1410,360,31,214,34,1,1,6,1,2591.8,20,2073.44,25-12-2024
1411,248,3,206,7,2,1,3,5,4480.05,20,17920.2,04-09-2024
1412,364,118,67,38,2,1,7,1,3528.14,30,2469.7,29-12-2024
1413,321,8,100,37,2,1,6,3,2219.29,20,5326.3,16-11-2024
1414,121,24,12,4,2,1,5,2,4011,20,6417.6,30-04-2024
1415,286,15,237,34,2,1,7,1,1801.66,30,1261.16,12-10-2024
1416,149,43,258,42,1,1,8,4,1866.51,20,5972.83,28-05-2024
1417,84,31,135,22,2,1,1,4,2591.8,10,9330.48,24-03-2024
1418,231,73,222,5,1,1,2,2,2983.91,20,4774.26,18-08-2024
1419,288,103,156,42,2,1,2,1,1563.6,20,1250.88,14-10-2024
1420,161,45,142,23,2,1,4,2,2241.67,20,3586.67,09-06-2024
1421,272,66,158,15,3,1,8,3,3160.42,20,7585.01,28-09-2024
1422,38,8,262,31,1,1,4,2,2219.29,20,3550.86,07-02-2024
1423,226,71,283,9,2,1,1,3,4091.82,10,11047.91,13-08-2024
1424,142,120,229,43,2,1,2,4,2937.73,20,9400.74,21-05-2024
1425,292,108,280,25,2,1,4,3,4194.77,20,10067.45,18-10-2024
1426,151,115,290,25,3,1,8,1,2760.11,20,2208.09,30-05-2024
1427,114,103,168,21,1,1,6,1,1563.6,20,1250.88,23-04-2024
1428,237,106,47,9,2,1,3,1,3378.6,20,2702.88,24-08-2024
1429,66,57,203,38,2,1,5,1,1391.84,20,1113.47,06-03-2024
1430,361,80,214,22,2,1,7,5,3997.46,30,13991.11,26-12-2024
1431,341,99,246,43,3,1,4,3,2335.76,20,5605.82,06-12-2024
1432,258,30,24,23,2,1,1,1,4480.38,10,4032.34,14-09-2024
1433,249,74,274,4,1,1,7,2,2478.51,30,3469.91,05-09-2024
1434,331,102,44,29,1,1,2,2,1803.1,20,2884.96,26-11-2024
1435,323,18,156,15,1,1,8,5,2652.27,20,10609.08,18-11-2024
1436,180,114,199,1,1,1,1,3,3197.77,10,8633.98,28-06-2024
1437,190,69,162,30,2,1,5,3,2328.42,20,5588.21,08-07-2024
1438,154,117,234,29,3,1,5,3,2468.42,20,5924.21,02-06-2024
1439,196,93,163,20,3,1,1,5,3418.24,10,15382.08,14-07-2024
1440,311,39,116,33,3,1,4,3,4429.19,20,10630.06,06-11-2024
1441,262,60,93,41,2,1,4,3,1967.44,20,4721.86,18-09-2024
1442,143,98,42,44,3,1,2,1,1047.84,20,838.27,22-05-2024
1443,342,43,284,36,1,1,6,3,1866.51,20,4479.62,07-12-2024
1444,316,45,210,22,2,1,2,1,2241.67,20,1793.34,11-11-2024
1445,101,23,206,13,3,1,3,1,3308.13,20,2646.5,10-04-2024
1446,244,69,220,7,1,1,6,3,2328.42,20,5588.21,31-08-2024
1447,12,94,280,8,1,1,8,2,1398.07,20,2236.91,12-01-2024
1448,239,6,136,28,2,1,7,4,2678.02,30,7498.46,26-08-2024
1449,49,56,106,45,2,1,8,2,3955.21,20,6328.34,18-02-2024
1450,42,110,118,43,3,1,3,3,1763.23,20,4231.75,11-02-2024
1451,166,108,237,9,3,1,2,3,4194.77,20,10067.45,14-06-2024
1452,82,4,100,25,3,1,6,2,1533.33,20,2453.33,22-03-2024
1453,291,93,261,16,2,1,6,3,3418.24,20,8203.78,17-10-2024
1454,158,23,286,10,3,1,3,1,3308.13,20,2646.5,06-06-2024
1455,216,6,103,11,3,1,8,5,2678.02,20,10712.08,03-08-2024
1456,158,32,63,31,1,1,1,3,1906.42,10,5147.33,06-06-2024
1457,134,106,175,12,1,1,4,3,3378.6,20,8108.64,13-05-2024
1458,67,18,282,31,1,1,6,2,2652.27,20,4243.63,07-03-2024
1459,336,15,293,14,3,1,7,1,1801.66,30,1261.16,01-12-2024
1460,7,40,226,44,2,1,7,2,1171.25,30,1639.75,07-01-2024
1461,14,96,7,32,1,1,6,2,4390.33,20,7024.53,14-01-2024
1462,73,73,127,17,2,1,3,3,2983.91,20,7161.38,13-03-2024
1463,163,101,92,35,3,1,6,1,3578.55,20,2862.84,11-06-2024
1464,66,74,190,1,3,1,8,3,2478.51,20,5948.42,06-03-2024
1465,347,84,53,29,1,1,3,3,2833.5,20,6800.4,12-12-2024
1466,130,6,242,4,2,1,1,3,2678.02,10,7230.65,09-05-2024
1467,206,112,132,23,1,1,7,3,1558.32,30,3272.47,24-07-2024
1468,276,120,112,28,3,1,6,5,2937.73,20,11750.92,02-10-2024
1469,256,63,7,16,2,1,5,4,3101.45,20,9924.64,12-09-2024
1470,266,67,230,12,1,1,2,1,1599.39,20,1279.51,22-09-2024
1471,25,106,156,21,3,1,7,5,3378.6,30,11825.1,25-01-2024
1472,281,11,197,45,1,1,1,4,2009.02,10,7232.47,07-10-2024
1473,253,43,223,17,2,1,5,4,1866.51,20,5972.83,09-09-2024
1474,310,17,250,40,2,1,7,4,4424.01,30,12387.23,05-11-2024
1475,289,96,83,13,2,1,1,5,4390.33,10,19756.48,15-10-2024
1476,164,4,240,32,2,1,4,1,1533.33,20,1226.66,12-06-2024
1477,95,63,263,37,2,1,1,2,3101.45,10,5582.61,04-04-2024
1478,270,68,189,15,1,1,1,4,1155.39,10,4159.4,26-09-2024
1479,321,81,290,12,1,1,4,2,1800.9,20,2881.44,16-11-2024
1480,110,41,58,15,1,1,6,2,2000.51,20,3200.82,19-04-2024
1481,336,83,9,34,1,1,2,3,1991.76,20,4780.22,01-12-2024
1482,310,5,115,6,3,1,8,2,965.07,20,1544.11,05-11-2024
1483,238,32,210,17,3,1,5,3,1906.42,20,4575.41,25-08-2024
1484,25,86,41,20,1,1,7,1,3880.33,30,2716.23,25-01-2024
1485,141,120,173,9,3,1,8,1,2937.73,20,2350.18,20-05-2024
1486,117,70,234,5,3,1,3,3,1082.77,20,2598.65,26-04-2024
1487,25,35,281,23,2,1,2,1,4331.06,20,3464.85,25-01-2024
1488,79,22,78,33,1,1,8,4,3222.37,20,10311.58,19-03-2024
1489,68,65,108,38,3,1,7,1,918.67,30,643.07,08-03-2024
1490,173,84,281,14,3,1,1,3,2833.5,10,7650.45,21-06-2024
1491,12,22,39,17,1,1,8,4,3222.37,20,10311.58,12-01-2024
1492,288,112,119,19,2,1,3,2,1558.32,20,2493.31,14-10-2024
1493,128,119,27,33,1,1,4,2,1071.78,20,1714.85,07-05-2024
1494,96,11,104,1,2,1,8,2,2009.02,20,3214.43,05-04-2024
1495,92,77,74,13,3,1,2,3,1458.15,20,3499.56,01-04-2024
1496,141,106,191,27,2,1,6,2,3378.6,20,5405.76,20-05-2024
1497,31,3,147,6,2,1,5,1,4480.05,20,3584.04,31-01-2024
1498,334,9,255,6,1,1,2,2,3579.01,20,5726.42,29-11-2024
1499,20,60,284,33,3,1,2,5,1967.44,20,7869.76,20-01-2024
1500,146,76,213,30,1,1,6,5,2081.35,20,8325.4,25-05-2024
1501,316,87,123,35,1,1,3,2,1877.55,20,3004.08,11-11-2024
1502,160,14,206,23,3,1,4,2,3190.8,20,5105.28,08-06-2024
1503,349,97,240,10,1,1,6,5,3472.54,20,13890.16,14-12-2024
1504,43,18,286,19,1,1,7,2,2652.27,30,3713.18,12-02-2024
1505,254,113,22,28,2,1,4,4,4264.61,20,13646.75,10-09-2024
1506,130,105,259,23,1,1,6,5,2441.93,20,9767.72,09-05-2024
1507,60,73,105,4,3,1,2,3,2983.91,20,7161.38,29-02-2024
1508,151,23,258,20,1,1,4,5,3308.13,20,13232.52,30-05-2024
1509,287,74,204,19,2,1,3,1,2478.51,20,1982.81,13-10-2024
1510,5,83,262,42,1,1,3,4,1991.76,20,6373.63,05-01-2024
1511,266,47,107,27,1,1,5,3,3939.17,20,9454.01,22-09-2024
1512,345,69,251,34,1,1,4,2,2328.42,20,3725.47,10-12-2024
1513,130,47,221,4,2,1,5,1,3939.17,20,3151.34,09-05-2024
1514,267,116,222,38,3,1,7,1,3265.6,30,2285.92,23-09-2024
1515,178,87,258,7,3,1,6,4,1877.55,20,6008.16,26-06-2024
1516,253,30,201,7,2,1,1,3,4480.38,10,12097.03,09-09-2024
1517,56,25,258,26,2,1,7,1,1728.67,30,1210.07,25-02-2024
1518,83,28,225,26,1,1,3,3,3666.79,20,8800.3,23-03-2024
1519,99,98,202,19,3,1,2,3,1047.84,20,2514.82,08-04-2024
1520,149,109,226,9,2,1,8,1,2492.47,20,1993.98,28-05-2024
1521,329,120,236,20,3,1,3,3,2937.73,20,7050.55,24-11-2024
1522,156,112,183,42,1,1,1,4,1558.32,10,5609.95,04-06-2024
1523,190,111,200,45,2,1,2,1,1237.94,20,990.35,08-07-2024
1524,263,25,246,16,3,1,4,4,1728.67,20,5531.74,19-09-2024
1525,80,74,111,17,3,1,8,4,2478.51,20,7931.23,20-03-2024
1526,252,78,6,22,1,1,4,3,4434.63,20,10643.11,08-09-2024
1527,97,106,236,13,2,1,7,3,3378.6,30,7095.06,06-04-2024
1528,260,110,127,12,3,1,8,1,1763.23,20,1410.58,16-09-2024
1529,260,58,104,10,1,1,3,2,3452.08,20,5523.33,16-09-2024
1530,103,94,237,1,3,1,2,1,1398.07,20,1118.46,12-04-2024
1531,40,119,155,32,1,1,6,4,1071.78,20,3429.7,09-02-2024
1532,273,41,257,30,3,1,8,3,2000.51,20,4801.22,29-09-2024
1533,101,25,235,8,3,1,2,4,1728.67,20,5531.74,10-04-2024
1534,359,78,289,21,1,1,5,5,4434.63,20,17738.52,24-12-2024
1535,308,99,40,22,2,1,1,5,2335.76,10,10510.92,03-11-2024
1536,221,116,288,18,1,1,7,4,3265.6,30,9143.68,08-08-2024
1537,308,48,197,2,2,1,4,2,4248.06,20,6796.9,03-11-2024
1538,124,98,273,44,3,1,3,2,1047.84,20,1676.54,03-05-2024
1539,231,10,264,9,3,1,2,1,3495.38,20,2796.3,18-08-2024
1540,178,99,57,3,1,1,4,1,2335.76,20,1868.61,26-06-2024
1541,63,75,298,26,1,1,3,1,3319.29,20,2655.43,03-03-2024
1542,116,11,98,21,2,1,8,3,2009.02,20,4821.65,25-04-2024
1543,191,85,137,30,2,1,4,2,2075.94,20,3321.5,09-07-2024
1544,62,21,87,28,2,1,3,4,2160.28,20,6912.9,02-03-2024
1545,256,86,242,36,1,1,4,5,3880.33,20,15521.32,12-09-2024
1546,7,45,199,26,3,1,6,2,2241.67,20,3586.67,07-01-2024
1547,155,7,84,34,1,1,5,2,1543.76,20,2470.02,03-06-2024
1548,92,119,242,8,3,1,1,2,1071.78,10,1929.2,01-04-2024
1549,14,81,281,10,1,1,4,1,1800.9,20,1440.72,14-01-2024
1550,229,64,252,43,1,1,1,3,1193.74,10,3223.1,16-08-2024
1551,86,64,190,14,2,1,4,4,1193.74,20,3819.97,26-03-2024
1552,133,2,152,40,3,1,7,1,2514.33,30,1760.03,12-05-2024
1553,183,76,278,15,1,1,2,3,2081.35,20,4995.24,01-07-2024
1554,62,42,139,17,1,1,5,2,1587.28,20,2539.65,02-03-2024
1555,219,82,176,18,3,1,7,3,1039.81,30,2183.6,06-08-2024
1556,246,54,8,32,1,1,6,1,1963.05,20,1570.44,02-09-2024
1557,230,75,295,38,3,1,5,2,3319.29,20,5310.86,17-08-2024
1558,79,16,235,23,2,1,1,1,3023.54,10,2721.19,19-03-2024
1559,149,113,163,23,2,1,2,4,4264.61,20,13646.75,28-05-2024
1560,138,115,49,35,3,1,3,2,2760.11,20,4416.18,17-05-2024
1561,314,18,38,39,2,1,7,3,2652.27,30,5569.77,09-11-2024
1562,65,99,136,15,3,1,5,1,2335.76,20,1868.61,05-03-2024
1563,13,117,219,24,1,1,6,5,2468.42,20,9873.68,13-01-2024
1564,213,59,296,28,1,1,7,3,2890.15,30,6069.32,31-07-2024
1565,242,90,34,16,3,1,2,3,3931.28,20,9435.07,29-08-2024
1566,213,16,79,16,1,1,2,2,3023.54,20,4837.66,31-07-2024
1567,181,6,236,40,2,1,1,3,2678.02,10,7230.65,29-06-2024
1568,338,57,273,39,1,1,6,1,1391.84,20,1113.47,03-12-2024
1569,173,108,161,6,1,1,2,5,4194.77,20,16779.08,21-06-2024
1570,160,107,175,2,3,1,8,4,1109.5,20,3550.4,08-06-2024
1571,164,47,221,13,2,1,2,5,3939.17,20,15756.68,12-06-2024
1572,188,111,9,44,1,1,3,1,1237.94,20,990.35,06-07-2024
1573,191,48,289,9,1,1,1,2,4248.06,10,7646.51,09-07-2024
1574,308,42,113,34,3,1,1,1,1587.28,10,1428.55,03-11-2024
1575,256,76,205,17,3,1,6,3,2081.35,20,4995.24,12-09-2024
1576,183,60,186,27,2,1,2,2,1967.44,20,3147.9,01-07-2024
1577,117,77,197,29,1,1,3,4,1458.15,20,4666.08,26-04-2024
1578,282,4,266,37,3,1,4,4,1533.33,20,4906.66,08-10-2024
1579,196,103,262,43,3,1,5,1,1563.6,20,1250.88,14-07-2024
1580,34,118,248,22,3,1,8,3,3528.14,20,8467.54,03-02-2024
1581,52,2,115,24,2,1,7,4,2514.33,30,7040.12,21-02-2024
1582,112,90,121,7,3,1,1,5,3931.28,10,17690.76,21-04-2024
1583,252,59,141,34,2,1,3,2,2890.15,20,4624.24,08-09-2024
1584,82,27,65,12,2,1,6,5,2959.22,20,11836.88,22-03-2024
1585,232,27,276,23,1,1,3,4,2959.22,20,9469.5,19-08-2024
1586,227,79,239,15,1,1,2,4,3920.16,20,12544.51,14-08-2024
1587,233,72,10,33,2,1,8,1,999.42,20,799.54,20-08-2024
1588,221,7,233,13,1,1,5,1,1543.76,20,1235.01,08-08-2024
1589,42,63,195,23,1,1,1,2,3101.45,10,5582.61,11-02-2024
1590,21,111,12,38,3,1,4,1,1237.94,20,990.35,21-01-2024
1591,42,119,177,32,1,1,2,3,1071.78,20,2572.27,11-02-2024
1592,113,46,177,45,2,1,1,2,2320.89,10,4177.6,22-04-2024
1593,105,63,217,35,1,1,7,3,3101.45,30,6513.04,14-04-2024
1594,192,104,11,1,3,1,6,1,1191.14,20,952.91,10-07-2024
1595,17,12,118,45,2,1,1,2,2853.14,10,5135.65,17-01-2024
1596,120,13,164,5,1,1,3,4,2731.73,20,8741.54,29-04-2024
1597,129,43,39,13,2,1,7,5,1866.51,30,6532.78,08-05-2024
1598,130,17,53,5,1,1,5,4,4424.01,20,14156.83,09-05-2024
1599,60,63,218,32,3,1,8,3,3101.45,20,7443.48,29-02-2024
1600,48,81,206,21,1,1,4,4,1800.9,20,5762.88,17-02-2024
1601,29,120,56,24,2,1,5,4,2937.73,20,9400.74,29-01-2024
1602,97,36,118,18,2,1,3,5,2090.7,20,8362.8,06-04-2024
1603,10,85,253,21,2,1,4,5,2075.94,20,8303.76,10-01-2024
1604,242,8,286,10,1,1,4,4,2219.29,20,7101.73,29-08-2024
1605,314,69,268,24,1,1,8,5,2328.42,20,9313.68,09-11-2024
1606,232,90,291,40,1,1,2,4,3931.28,20,12580.1,19-08-2024
1607,277,80,180,21,3,1,4,2,3997.46,20,6395.94,03-10-2024
1608,284,36,235,25,3,1,1,4,2090.7,10,7526.52,10-10-2024
1609,203,28,196,23,3,1,5,1,3666.79,20,2933.43,21-07-2024
1610,247,118,80,22,2,1,6,5,3528.14,20,14112.56,03-09-2024
